observation_date,GDPCTPI_19960119,GDPCTPI_19960223,GDPCTPI_19960502,GDPCTPI_19960801,GDPCTPI_19961030,GDPCTPI_19961220,GDPCTPI_19970131,GDPCTPI_19970228,GDPCTPI_19970328,GDPCTPI_19970430,GDPCTPI_19970530,GDPCTPI_19970627,GDPCTPI_19970731,GDPCTPI_19970828,GDPCTPI_19970926,GDPCTPI_19971031,GDPCTPI_19971126,GDPCTPI_19971223,GDPCTPI_19980130,GDPCTPI_19980227,GDPCTPI_19980326,GDPCTPI_19980430,GDPCTPI_19980528,GDPCTPI_19980625,GDPCTPI_19980731,GDPCTPI_19980827,GDPCTPI_19980924,GDPCTPI_19981030,GDPCTPI_19981124,GDPCTPI_19981223,GDPCTPI_19990129,GDPCTPI_19990226,GDPCTPI_19990331,GDPCTPI_19990430,GDPCTPI_19990527,GDPCTPI_19990625,GDPCTPI_19990729,GDPCTPI_19990826,GDPCTPI_19990930,GDPCTPI_19991028,GDPCTPI_19991030,GDPCTPI_19991124,GDPCTPI_19991222,GDPCTPI_20000128,GDPCTPI_20000225,GDPCTPI_20000330,GDPCTPI_20000403,GDPCTPI_20000427,GDPCTPI_20000629,GDPCTPI_20000728,GDPCTPI_20000825,GDPCTPI_20000928,GDPCTPI_20001027,GDPCTPI_20001129,GDPCTPI_20001221,GDPCTPI_20010131,GDPCTPI_20010228,GDPCTPI_20010329,GDPCTPI_20010427,GDPCTPI_20010525,GDPCTPI_20010727,GDPCTPI_20010829,GDPCTPI_20010928,GDPCTPI_20011031,GDPCTPI_20011221,GDPCTPI_20020130,GDPCTPI_20020228,GDPCTPI_20020328,GDPCTPI_20020426,GDPCTPI_20020524,GDPCTPI_20020627,GDPCTPI_20020731,GDPCTPI_20020829,GDPCTPI_20020927,GDPCTPI_20021031,GDPCTPI_20021126,GDPCTPI_20021220,GDPCTPI_20030130,GDPCTPI_20030228,GDPCTPI_20030327,GDPCTPI_20030425,GDPCTPI_20030529,GDPCTPI_20030626,GDPCTPI_20030731,GDPCTPI_20030828,GDPCTPI_20030926,GDPCTPI_20031030,GDPCTPI_20031125,GDPCTPI_20031210,GDPCTPI_20031223,GDPCTPI_20040130,GDPCTPI_20040227,GDPCTPI_20040325,GDPCTPI_20040429,GDPCTPI_20040527,GDPCTPI_20040625,GDPCTPI_20040730,GDPCTPI_20040827,GDPCTPI_20041029,GDPCTPI_20041130,GDPCTPI_20041222,GDPCTPI_20050128,GDPCTPI_20050225,GDPCTPI_20050330,GDPCTPI_20050428,GDPCTPI_20050526,GDPCTPI_20050629,GDPCTPI_20050729,GDPCTPI_20050831,GDPCTPI_20050929,GDPCTPI_20051028,GDPCTPI_20051130,GDPCTPI_20051221,GDPCTPI_20060127,GDPCTPI_20060228,GDPCTPI_20060330,GDPCTPI_20060428,GDPCTPI_20060525,GDPCTPI_20060629,GDPCTPI_20060728,GDPCTPI_20060830,GDPCTPI_20060928,GDPCTPI_20061027,GDPCTPI_20061129,GDPCTPI_20061221,GDPCTPI_20070131,GDPCTPI_20070228,GDPCTPI_20070329,GDPCTPI_20070427,GDPCTPI_20070531,GDPCTPI_20070628,GDPCTPI_20070727,GDPCTPI_20070830,GDPCTPI_20070927,GDPCTPI_20071031,GDPCTPI_20071129,GDPCTPI_20071220,GDPCTPI_20080130,GDPCTPI_20080228,GDPCTPI_20080327,GDPCTPI_20080430,GDPCTPI_20080529,GDPCTPI_20080626,GDPCTPI_20080731,GDPCTPI_20080828,GDPCTPI_20080926,GDPCTPI_20081030,GDPCTPI_20081125,GDPCTPI_20081223,GDPCTPI_20090130,GDPCTPI_20090227,GDPCTPI_20090326,GDPCTPI_20090429,GDPCTPI_20090529,GDPCTPI_20090625,GDPCTPI_20090731,GDPCTPI_20090827,GDPCTPI_20090930,GDPCTPI_20091029,GDPCTPI_20091124,GDPCTPI_20091222,GDPCTPI_20100129,GDPCTPI_20100226,GDPCTPI_20100326,GDPCTPI_20100430,GDPCTPI_20100527,GDPCTPI_20100625,GDPCTPI_20100730,GDPCTPI_20100827,GDPCTPI_20100930,GDPCTPI_20101029,GDPCTPI_20101123,GDPCTPI_20101222,GDPCTPI_20110128,GDPCTPI_20110225,GDPCTPI_20110325,GDPCTPI_20110428,GDPCTPI_20110526,GDPCTPI_20110624,GDPCTPI_20110729,GDPCTPI_20110826,GDPCTPI_20110929,GDPCTPI_20111027,GDPCTPI_20111122,GDPCTPI_20111222,GDPCTPI_20120127,GDPCTPI_20120229,GDPCTPI_20120329,GDPCTPI_20120427,GDPCTPI_20120531,GDPCTPI_20120628,GDPCTPI_20120727,GDPCTPI_20120829,GDPCTPI_20120927,GDPCTPI_20121026,GDPCTPI_20121129,GDPCTPI_20121220,GDPCTPI_20130130,GDPCTPI_20130228,GDPCTPI_20130328,GDPCTPI_20130426,GDPCTPI_20130530,GDPCTPI_20130626,GDPCTPI_20130731,GDPCTPI_20130829,GDPCTPI_20130926,GDPCTPI_20131107,GDPCTPI_20131205,GDPCTPI_20131220,GDPCTPI_20140130,GDPCTPI_20140228,GDPCTPI_20140327,GDPCTPI_20140430,GDPCTPI_20140529,GDPCTPI_20140625
1962-07-01,23.9,23.9,23.9,23.948,23.948,23.948,23.948,23.948,23.948,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,,22.96,22.96,22.96,22.96,22.96,22.96,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.108,19.108,19.108,19.108,19.108,19.108,19.108,19.108,19.108,19.108,19.108,19.108,19.108,19.108,19.108,19.108,19.108,19.108,19.108,19.108,19.108,19.108,19.108,19.108,17.950,17.950,17.950,17.950,17.950,17.950,17.950,17.950,17.950,17.950,17.950,17.950
1962-10-01,24.1,24.1,24.1,24.050,24.050,24.050,24.050,24.050,24.050,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,23.963,,23.03,23.03,23.03,23.03,23.03,23.03,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,21.671,19.159,19.159,19.159,19.159,19.159,19.159,19.159,19.159,19.159,19.159,19.159,19.159,19.159,19.159,19.159,19.159,19.159,19.159,19.159,19.159,19.159,19.159,19.159,19.159,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991
1963-01-01,24.1,24.1,24.1,24.119,24.119,24.119,24.119,24.119,24.119,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,24.033,,23.12,23.12,23.12,23.12,23.12,23.12,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,19.213,19.213,19.213,19.213,19.213,19.213,19.213,19.213,19.213,19.213,19.213,19.213,19.213,19.213,19.213,19.213,19.213,19.213,19.213,19.213,19.213,19.213,19.213,19.213,19.229,19.229,19.229,19.229,19.229,19.229,19.229,19.229,19.229,19.229,19.229,19.229,19.229,19.229,19.229,19.229,19.229,19.229,19.229,19.229,19.229,19.229,19.229,19.229,18.079,18.079,18.079,18.079,18.079,18.079,18.079,18.079,18.079,18.079,18.079,18.079
1963-04-01,24.2,24.2,24.2,24.157,24.157,24.157,24.157,24.157,24.157,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,24.071,,23.14,23.14,23.14,23.14,23.14,23.14,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,21.754,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.248,19.248,19.248,19.248,19.248,19.248,19.248,19.248,19.248,19.248,19.248,19.248,19.248,19.248,19.248,19.248,19.248,19.248,19.248,19.248,19.248,19.248,19.248,19.248,18.093,18.093,18.093,18.093,18.093,18.093,18.093,18.093,18.093,18.093,18.093,18.093
1963-07-01,24.2,24.2,24.2,24.200,24.200,24.200,24.200,24.200,24.200,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,24.114,,23.17,23.17,23.17,23.17,23.17,23.17,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,22.98,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,21.794,19.266,19.266,19.266,19.266,19.266,19.266,19.266,19.266,19.266,19.266,19.266,19.266,19.266,19.266,19.266,19.266,19.266,19.266,19.266,19.266,19.266,19.266,19.266,19.266,19.283,19.283,19.283,19.283,19.283,19.283,19.283,19.283,19.283,19.283,19.283,19.283,19.283,19.283,19.283,19.283,19.283,19.283,19.283,19.283,19.283,19.283,19.283,19.283,18.112,18.112,18.112,18.112,18.112,18.112,18.112,18.112,18.112,18.112,18.112,18.112
1963-10-01,24.3,24.3,24.3,24.340,24.340,24.340,24.340,24.340,24.340,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,24.256,,23.31,23.31,23.31,23.31,23.31,23.31,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,21.923,19.382,19.382,19.382,19.382,19.382,19.382,19.382,19.382,19.382,19.382,19.382,19.382,19.382,19.382,19.382,19.382,19.382,19.382,19.382,19.382,19.382,19.382,19.382,19.382,19.399,19.399,19.399,19.399,19.399,19.399,19.399,19.399,19.399,19.399,19.399,19.399,19.399,19.399,19.399,19.399,19.399,19.399,19.399,19.399,19.399,19.399,19.399,19.399,18.230,18.230,18.230,18.230,18.230,18.230,18.230,18.230,18.230,18.230,18.230,18.230
1964-01-01,24.4,24.4,24.4,24.413,24.413,24.413,24.413,24.413,24.413,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,,23.39,23.39,23.39,23.39,23.39,23.39,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,23.20,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,22.001,19.452,19.452,19.452,19.452,19.452,19.452,19.452,19.452,19.452,19.452,19.452,19.452,19.452,19.452,19.452,19.452,19.452,19.452,19.452,19.452,19.452,19.452,19.452,19.452,19.469,19.469,19.469,19.469,19.469,19.469,19.469,19.469,19.469,19.469,19.469,19.469,19.469,19.469,19.469,19.469,19.469,19.469,19.469,19.469,19.469,19.469,19.469,19.469,18.300,18.300,18.300,18.300,18.300,18.300,18.300,18.300,18.300,18.300,18.300,18.300
1964-04-01,24.5,24.5,24.5,24.491,24.491,24.491,24.491,24.491,24.491,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,24.411,,23.47,23.47,23.47,23.47,23.47,23.47,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,22.073,19.518,19.518,19.518,19.518,19.518,19.518,19.518,19.518,19.518,19.518,19.518,19.518,19.518,19.518,19.518,19.518,19.518,19.518,19.518,19.518,19.518,19.518,19.518,19.518,19.534,19.534,19.534,19.534,19.534,19.534,19.534,19.534,19.534,19.534,19.534,19.534,19.534,19.534,19.534,19.534,19.534,19.534,19.534,19.534,19.534,19.534,19.534,19.534,18.355,18.355,18.355,18.355,18.355,18.355,18.355,18.355,18.355,18.355,18.355,18.355
1964-07-01,24.6,24.6,24.6,24.606,24.606,24.606,24.606,24.606,24.606,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,24.527,,23.58,23.58,23.58,23.58,23.58,23.58,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,22.180,19.614,19.614,19.614,19.614,19.614,19.614,19.614,19.614,19.614,19.614,19.614,19.614,19.614,19.614,19.614,19.614,19.614,19.614,19.614,19.614,19.614,19.614,19.614,19.614,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,18.447,18.447,18.447,18.447,18.447,18.447,18.447,18.447,18.447,18.447,18.447,18.447
1964-10-01,24.7,24.7,24.7,24.714,24.714,24.714,24.714,24.714,24.714,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,24.636,,23.69,23.69,23.69,23.69,23.69,23.69,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,22.282,19.704,19.704,19.704,19.704,19.704,19.704,19.704,19.704,19.704,19.704,19.704,19.704,19.704,19.704,19.704,19.704,19.704,19.704,19.704,19.704,19.704,19.704,19.704,19.704,19.721,19.721,19.721,19.721,19.721,19.721,19.721,19.721,19.721,19.721,19.721,19.721,19.721,19.721,19.721,19.721,19.721,19.721,19.721,19.721,19.721,19.721,19.721,19.721,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526
1965-01-01,24.8,24.8,24.8,24.833,24.833,24.833,24.833,24.833,24.833,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,24.756,,23.80,23.80,23.80,23.80,23.80,23.80,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,23.60,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,22.380,19.788,19.788,19.788,19.788,19.788,19.788,19.788,19.788,19.788,19.788,19.788,19.788,19.788,19.788,19.788,19.788,19.788,19.788,19.788,19.788,19.788,19.788,19.788,19.788,19.805,19.805,19.805,19.805,19.805,19.805,19.805,19.805,19.805,19.805,19.805,19.805,19.805,19.805,19.805,19.805,19.805,19.805,19.805,19.805,19.805,19.805,19.805,19.805,18.606,18.606,18.606,18.606,18.606,18.606,18.606,18.606,18.606,18.606,18.606,18.606
1965-04-01,25.0,25.0,25.0,24.958,24.958,24.958,24.958,24.958,24.958,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,,23.91,23.91,23.91,23.91,23.91,23.91,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,23.71,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,22.479,19.876,19.876,19.876,19.876,19.876,19.876,19.876,19.876,19.876,19.876,19.876,19.876,19.876,19.876,19.876,19.876,19.876,19.876,19.876,19.876,19.876,19.876,19.876,19.876,19.893,19.893,19.893,19.893,19.893,19.893,19.893,19.893,19.893,19.893,19.893,19.893,19.893,19.893,19.893,19.893,19.893,19.893,19.893,19.893,19.893,19.893,19.893,19.893,18.692,18.692,18.692,18.692,18.692,18.692,18.692,18.692,18.692,18.692,18.692,18.692
1965-07-01,25.1,25.1,25.1,25.086,25.086,25.086,25.086,25.086,25.086,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,25.009,,24.02,24.02,24.02,24.02,24.02,24.02,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,23.81,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,22.578,19.963,19.963,19.963,19.963,19.963,19.963,19.963,19.963,19.963,19.963,19.963,19.963,19.963,19.963,19.963,19.963,19.963,19.963,19.963,19.963,19.963,19.963,19.963,19.963,19.980,19.980,19.980,19.980,19.980,19.980,19.980,19.980,19.980,19.980,19.980,19.980,19.980,19.980,19.980,19.980,19.980,19.980,19.980,19.980,19.980,19.980,19.980,19.980,18.778,18.778,18.778,18.778,18.778,18.778,18.778,18.778,18.778,18.778,18.778,18.778
